status,variation_index,augmented_from,system_role,question,answer,category,source_file,chunk,page
augmented,3,84ea0ac158ba0ae739ea7263cfd6f276968025e2,You are a Canon technical support specialist.,What is the procedure for selecting a paper source?,"Press the button to select a paper source, such as a paper drawer or multi-purpose tray, and register the paper size and type.",procedure,canon_manual.md,[Paper Settings] key (chunk 0),13
augmented,1,a7e05d7a05e3cec640bbb8837da7cf410a3a9e67,You are a Canon printer hardware expert.,Which items are displayed when viewing usage history?,"You can check the status of printing, remaining amounts of paper and toner, or whether any errors occurred.",procedure,canon_manual.md,[Status Monitor] key (chunk 0),14
augmented,2,a7e05d7a05e3cec640bbb8837da7cf410a3a9e67,You are a Canon printer hardware expert.,"By accessing the usage history, what information becomes visible?","You can check the status of printing, remaining amounts of paper and toner, or whether any errors occurred.",procedure,canon_manual.md,[Status Monitor] key (chunk 0),14
augmented,3,a7e05d7a05e3cec640bbb8837da7cf410a3a9e67,You are a Canon printer hardware expert.,What details can be reviewed by checking the usage history?,"You can check the status of printing, remaining amounts of paper and toner, or whether any errors occurred.",procedure,canon_manual.md,[Status Monitor] key (chunk 0),14
augmented,1,fd6cfeecf082e94fd2811ca4143e7e1b1dfbb242,You are a customer service agent for Canon printers.,"What are the steps to activate sleep mode on the printer, and how do I confirm that it has entered this state?",Press the key to enter sleep mode; the machine indicates this by lighting up green.,procedure,canon_manual.md,[Energy Saver] key (chunk 0),14
augmented,2,fd6cfeecf082e94fd2811ca4143e7e1b1dfbb242,You are a customer service agent for Canon printers.,"How can I place the printer in sleep mode, and what indicates that it is currently active?",Press the key to enter sleep mode; the machine indicates this by lighting up green.,procedure,canon_manual.md,[Energy Saver] key (chunk 0),14
augmented,3,fd6cfeecf082e94fd2811ca4143e7e1b1dfbb242,You are a customer service agent for Canon printers.,"To put the printer into sleep mode, what must be done, and how can one verify its active status?",Press the key to enter sleep mode; the machine indicates this by lighting up green.,procedure,canon_manual.md,[Energy Saver] key (chunk 0),14
augmented,1,acbc103d4c75ad040305b3907e2b16ebb154cfca,You are a customer service agent for Canon printers.,What is the method to check the cumulative page count for tasks such as copying and printing?,Press to display the total number of pages on the touch panel.,procedure,canon_manual.md,[Counter Check] key (chunk 0),14
augmented,2,acbc103d4c75ad040305b3907e2b16ebb154cfca,You are a customer service agent for Canon printers.,How can one see the total pages consumed by operations like print or copy?,Press to display the total number of pages on the touch panel.,procedure,canon_manual.md,[Counter Check] key (chunk 0),14
augmented,3,acbc103d4c75ad040305b3907e2b16ebb154cfca,You are a customer service agent for Canon printers.,In what way do you access the aggregate number of pages used for activities including printing or copying?,Press to display the total number of pages on the touch panel.,procedure,canon_manual.md,[Counter Check] key (chunk 0),14
augmented,1,3bb3571a60cef08170e9e68882e012b53dcad001,You are a customer service agent for Canon printers.,What is the meaning behind the blinking light?,The light blinking indicates that operations are being performed.,procedure,canon_manual.md,[Processing/Data] indicator (chunk 0),14
augmented,2,3bb3571a60cef08170e9e68882e012b53dcad001,You are a customer service agent for Canon printers.,"If the light is blinking, what does that indicate?",The light blinking indicates that operations are being performed.,procedure,canon_manual.md,[Processing/Data] indicator (chunk 0),14
augmented,3,3bb3571a60cef08170e9e68882e012b53dcad001,You are a customer service agent for Canon printers.,How should I interpret the fact that the light blinks?,The light blinking indicates that operations are being performed.,procedure,canon_manual.md,[Processing/Data] indicator (chunk 0),14
augmented,1,4b135227b1a8c8a837c8a31713b37437b3ecef1e,You are a Canon technical support specialist.,What is the procedure for copying both sides of an ID card?,Press Card onto One Page (P. 55).,procedure,canon_manual.md,[ID Card Copy] key (chunk 0),14
augmented,2,4b135227b1a8c8a837c8a31713b37437b3ecef1e,You are a Canon technical support specialist.,Which buttons must be pressed to create copies from both sides of an ID?,Press Card onto One Page (P. 55).,procedure,canon_manual.md,[ID Card Copy] key (chunk 0),14
augmented,1,d6d821126d994ab1b3da43961bb557a53716ea69,You are a Canon technical support specialist.,What is the method to reach the <Home> screen?,The <Home> screen is displayed when the power is turned ON or by pressing on the control panel.,procedure,canon_manual.md,Display (chunk 0),15
augmented,2,d6d821126d994ab1b3da43961bb557a53716ea69,You are a Canon technical support specialist.,In what way can one navigate to the <Home> display?,The <Home> screen is displayed when the power is turned ON or by pressing on the control panel.,procedure,canon_manual.md,Display (chunk 0),15
augmented,1,3e387b5faf4084b9e80679deec73da9767de0872,You are a Canon technical support specialist.,"How do I proceed if I wish to utilize the copy, scanner, or comparable features?","Switch to Copying (P. 42), Using the Machine as a Scanner (P. 79), or scan functions.",procedure,canon_manual.md,Toggle functions (chunk 0),15
augmented,2,3e387b5faf4084b9e80679deec73da9767de0872,You are a Canon technical support specialist.,"What steps are required for using copying, scanning, or similar functions?","Switch to Copying (P. 42), Using the Machine as a Scanner (P. 79), or scan functions.",procedure,canon_manual.md,Toggle functions (chunk 0),15
augmented,3,3e387b5faf4084b9e80679deec73da9767de0872,You are a Canon technical support specialist.,"If you need to use copy, scan, or other related capabilities, what should be done?","Switch to Copying (P. 42), Using the Machine as a Scanner (P. 79), or scan functions.",procedure,canon_manual.md,Toggle functions (chunk 0),15
augmented,1,e1f7f67b4559c273f204ccc5d8f0f094ffe523fa,You are a Canon technical support specialist.,Why do users register commonly used sets of copy settings?,To recall them easily when needed.,procedure,canon_manual.md,<Favorite Copy Set.> (chunk 0),15
augmented,2,e1f7f67b4559c273f204ccc5d8f0f094ffe523fa,You are a Canon technical support specialist.,For what reason should one save frequent copy setting combinations?,To recall them easily when needed.,procedure,canon_manual.md,<Favorite Copy Set.> (chunk 0),15
augmented,3,e1f7f67b4559c273f204ccc5d8f0f094ffe523fa,You are a Canon technical support specialist.,What is the benefit of registering frequently utilized copy setting pairs?,To recall them easily when needed.,procedure,canon_manual.md,<Favorite Copy Set.> (chunk 0),15
augmented,1,64b2301b96b4fc9a80e9ac6441a765fb05c08b51,You are a Canon technical support specialist.,What does the button mentioned in the text do?,"The button serves as the starting point for Timer Settings, Preferences, Setting Menu, and many other machine settings.",procedure,canon_manual.md,<Menu> (chunk 0),15
augmented,2,64b2301b96b4fc9a80e9ac6441a765fb05c08b51,You are a Canon technical support specialist.,Which operation is performed by the button referenced in the passage?,"The button serves as the starting point for Timer Settings, Preferences, Setting Menu, and many other machine settings.",procedure,canon_manual.md,<Menu> (chunk 0),15
augmented,3,64b2301b96b4fc9a80e9ac6441a765fb05c08b51,You are a Canon technical support specialist.,Can you describe what the button described in the text accomplishes?,"The button serves as the starting point for Timer Settings, Preferences, Setting Menu, and many other machine settings.",procedure,canon_manual.md,<Menu> (chunk 0),15
augmented,1,b645290402cec34e5024126688a08e86a0de4fe6,You are a customer service agent for Canon printers.,What occurs upon pressing the button?,"A screen is displayed that enables you to check the status of documents that are being printed, as well as the status of the machine such as the toner level.",procedure,canon_manual.md,<Status Monitor> Screen (chunk 0),15
augmented,2,b645290402cec34e5024126688a08e86a0de4fe6,You are a customer service agent for Canon printers.,"When the button is activated, what takes place?","A screen is displayed that enables you to check the status of documents that are being printed, as well as the status of the machine such as the toner level.",procedure,canon_manual.md,<Status Monitor> Screen (chunk 0),15
augmented,3,b645290402cec34e5024126688a08e86a0de4fe6,You are a customer service agent for Canon printers.,Describe the result of pressing the button.,"A screen is displayed that enables you to check the status of documents that are being printed, as well as the status of the machine such as the toner level.",procedure,canon_manual.md,<Status Monitor> Screen (chunk 0),15
augmented,1,63280b34f56f3b1a979baceab2d88b709cf7afe7,You are a helpful Canon printer technician.,How are error messages and their corresponding solutions shown on the printer's screen?,It displays details of any Countermeasures for Each Message.,rule_error,canon_manual.md,<Error Information/Notification> (chunk 0),16
augmented,2,63280b34f56f3b1a979baceab2d88b709cf7afe7,You are a helpful Canon printer technician.,In what way does the printer indicate errors along with steps to resolve them?,It displays details of any Countermeasures for Each Message.,rule_error,canon_manual.md,<Error Information/Notification> (chunk 0),16
augmented,3,63280b34f56f3b1a979baceab2d88b709cf7afe7,You are a helpful Canon printer technician.,What information about faults and how to fix them appears on the printer display?,It displays details of any Countermeasures for Each Message.,rule_error,canon_manual.md,<Error Information/Notification> (chunk 0),16
augmented,1,74bbbb2d34c5409e5eb8503d8a5861ad863ca223,You are a Canon technical support specialist.,In what way can one confirm whether paper has been loaded into each source?,"By checking the <Paper Information> section, which displays whether paper is loaded in each paper source.",procedure,canon_manual.md,<Device Information> (chunk 0),16
augmented,2,74bbbb2d34c5409e5eb8503d8a5861ad863ca223,You are a Canon technical support specialist.,How do you check if all paper sources contain paper?,"By checking the <Paper Information> section, which displays whether paper is loaded in each paper source.",procedure,canon_manual.md,<Device Information> (chunk 0),16
augmented,1,a765fa5e592f5887d734921c8f3fa19844cfa99e,You are a Canon technical support specialist.,Which details are shown on the <Copy/Print Job Status> screen?,It displays the current status of the selected item.,procedure,canon_manual.md,Status of copy/print jobs (chunk 0),16
augmented,2,a765fa5e592f5887d734921c8f3fa19844cfa99e,You are a Canon technical support specialist.,<Copy/Print Job Status>: What information does this screen present?,It displays the current status of the selected item.,procedure,canon_manual.md,Status of copy/print jobs (chunk 0),16
augmented,3,a765fa5e592f5887d734921c8f3fa19844cfa99e,You are a Canon technical support specialist.,What is displayed by the <Copy/Print Job Status> screen?,It displays the current status of the selected item.,procedure,canon_manual.md,Status of copy/print jobs (chunk 0),16
augmented,1,1fddbb8ea2fad075ca13aa509eca2328ec74fbba,You are a helpful Canon printer technician.,What action is required if an error appears with instructions shown on the display?,Follow the on-screen instructions to solve the problem.,rule_error,canon_manual.md,When a Message Is Displayed (chunk 0),16
augmented,2,1fddbb8ea2fad075ca13aa509eca2328ec74fbba,You are a helpful Canon printer technician.,"When instructions appear on the screen due to an error, what steps should be taken?",Follow the on-screen instructions to solve the problem.,rule_error,canon_manual.md,When a Message Is Displayed (chunk 0),16
augmented,3,1fddbb8ea2fad075ca13aa509eca2328ec74fbba,You are a helpful Canon printer technician.,"If a message indicating an error and providing guidance shows up on the screen, how should you respond?",Follow the on-screen instructions to solve the problem.,rule_error,canon_manual.md,When a Message Is Displayed (chunk 0),16
augmented,1,5e1295e98e5f93126522e8faa52d599589cee5fb,You are a Canon printer hardware expert.,What is the method for altering the sequence of buttons displayed on the Home screen?,You can change the order according to your application or a preferred arrangement.,procedure,canon_manual.md,Customizing the <Home> Screen (chunk 0),18
augmented,2,5e1295e98e5f93126522e8faa52d599589cee5fb,You are a Canon printer hardware expert.,In what way can one rearrange the button order shown on the Home screen?,You can change the order according to your application or a preferred arrangement.,procedure,canon_manual.md,Customizing the <Home> Screen (chunk 0),18
augmented,3,5e1295e98e5f93126522e8faa52d599589cee5fb,You are a Canon printer hardware expert.,How do you modify the arrangement of buttons on the Home screen?,You can change the order according to your application or a preferred arrangement.,procedure,canon_manual.md,Customizing the <Home> Screen (chunk 0),18
augmented,1,bff06247a8e35f72198dbcab37be4d62adceb754,You are a Canon technical support specialist.,What action is required when prompted on-screen for a PIN?,Enter the correct PIN and tap <Apply>.,procedure,canon_manual.md,◼ To Insert Blanks in <Home> Screen (chunk 0),19
augmented,2,bff06247a8e35f72198dbcab37be4d62adceb754,You are a Canon technical support specialist.,"If the display asks you to input a PIN, what steps should be taken?",Enter the correct PIN and tap <Apply>.,procedure,canon_manual.md,◼ To Insert Blanks in <Home> Screen (chunk 0),19
augmented,3,bff06247a8e35f72198dbcab37be4d62adceb754,You are a Canon technical support specialist.,How do you respond if a screen requests that you enter a PIN?,Enter the correct PIN and tap <Apply>.,procedure,canon_manual.md,◼ To Insert Blanks in <Home> Screen (chunk 0),19
augmented,1,4ad347d50ccb076c9e800f7d46611590b376ef2b,You are a Canon printer hardware expert.,What steps are required to remove an inserted blank?,"Select the blank, tap <Delete>, and proceed to step 5.",procedure,canon_manual.md,"3 Tap the button where you want to insert a blank, and tap <Insert>. (chunk 0)",19
augmented,2,4ad347d50ccb076c9e800f7d46611590b376ef2b,You are a Canon printer hardware expert.,In what way can one delete a blank that has been inserted?,"Select the blank, tap <Delete>, and proceed to step 5.",procedure,canon_manual.md,"3 Tap the button where you want to insert a blank, and tap <Insert>. (chunk 0)",19
augmented,3,4ad347d50ccb076c9e800f7d46611590b376ef2b,You are a Canon printer hardware expert.,How is it possible to get rid of an inserted blank?,"Select the blank, tap <Delete>, and proceed to step 5.",procedure,canon_manual.md,"3 Tap the button where you want to insert a blank, and tap <Insert>. (chunk 0)",19
augmented,1,3ab5bc117242a0882e08184411c7d82b629b8e6e,You are a Canon technical support specialist.,What is the method for tapping the display?,Touch the screen lightly and quickly to select or finalize items.,procedure,canon_manual.md,Using the Display (chunk 0),20
augmented,2,3ab5bc117242a0882e08184411c7d82b629b8e6e,You are a Canon technical support specialist.,In what way can one execute a tap action on the screen?,Touch the screen lightly and quickly to select or finalize items.,procedure,canon_manual.md,Using the Display (chunk 0),20
augmented,3,3ab5bc117242a0882e08184411c7d82b629b8e6e,You are a Canon technical support specialist.,How does one carry out a tap on the display?,Touch the screen lightly and quickly to select or finalize items.,procedure,canon_manual.md,Using the Display (chunk 0),20
augmented,1,609e9d7a58fb45b189e952cb7d46f10158c4010c,You are a Canon printer hardware expert.,What is the method for scrolling through text that exceeds the width of a single line?,Touch and hold the line to scroll all of the text.,procedure,canon_manual.md,Long Touch (chunk 0),20
augmented,2,609e9d7a58fb45b189e952cb7d46f10158c4010c,You are a Canon printer hardware expert.,How can I scroll to view content when it does not fit entirely on one line?,Touch and hold the line to scroll all of the text.,procedure,canon_manual.md,Long Touch (chunk 0),20
augmented,3,609e9d7a58fb45b189e952cb7d46f10158c4010c,You are a Canon printer hardware expert.,In what way do you navigate or scroll text that cannot be fully displayed in a single row?,Touch and hold the line to scroll all of the text.,procedure,canon_manual.md,Long Touch (chunk 0),20
augmented,1,464a6eb3ac8b51eef388a3a29285a93bf8ef25d0,You are a Canon printer hardware expert.,What is the method for making a selection within the interface?,Tap an item name or button to make a selection.,procedure,canon_manual.md,◼ Selecting items (chunk 0),20
augmented,2,464a6eb3ac8b51eef388a3a29285a93bf8ef25d0,You are a Canon printer hardware expert.,In what way can one select an option on the interface?,Tap an item name or button to make a selection.,procedure,canon_manual.md,◼ Selecting items (chunk 0),20
augmented,3,464a6eb3ac8b51eef388a3a29285a93bf8ef25d0,You are a Canon printer hardware expert.,How does one perform a selection using the interface?,Tap an item name or button to make a selection.,procedure,canon_manual.md,◼ Selecting items (chunk 0),20
augmented,1,0fb3cdf484c627a95fcb13d5bed7f96fdc9b7159,You are a Canon printer hardware expert.,Which values are modifiable via the display-related settings?,"You can change various display-related settings, such as scrolling speed or display language.",spec,canon_manual.md,Changing values (chunk 0),21
augmented,2,0fb3cdf484c627a95fcb13d5bed7f96fdc9b7159,You are a Canon printer hardware expert.,"Using the display-related settings, what values can you alter?","You can change various display-related settings, such as scrolling speed or display language.",spec,canon_manual.md,Changing values (chunk 0),21
augmented,3,0fb3cdf484c627a95fcb13d5bed7f96fdc9b7159,You are a Canon printer hardware expert.,What parameters allow for modification through the display-related settings?,"You can change various display-related settings, such as scrolling speed or display language.",spec,canon_manual.md,Changing values (chunk 0),21
augmented,1,d0babdd85f4da0981ce5f240eb75690030118db2,You are a Canon technical support specialist.,How do you position documents on the platen glass?,"Place documents on the platen glass, and for information about the scannable area Main of a document, see Unit(P. 191).",procedure,canon_manual.md,Placing Documents (chunk 0),23
augmented,2,d0babdd85f4da0981ce5f240eb75690030118db2,You are a Canon technical support specialist.,In what manner should documents be placed onto the platen glass?,"Place documents on the platen glass, and for information about the scannable area Main of a document, see Unit(P. 191).",procedure,canon_manual.md,Placing Documents (chunk 0),23
augmented,3,d0babdd85f4da0981ce5f240eb75690030118db2,You are a Canon technical support specialist.,What is the procedure for placing documents on the platen glass?,"Place documents on the platen glass, and for information about the scannable area Main of a document, see Unit(P. 191).",procedure,canon_manual.md,Placing Documents (chunk 0),23
augmented,1,f468ca1dc99f45aa080563d6a93b2968945037b6,You are a Canon printer hardware expert.,What is the correct procedure for preparing and positioning the document on the platen glass?,"Align the corner of the document with the top-left corner of the platen glass, placing it face down. If scanning transparent documents like tracing paper or transparencies, cover them with plain white paper.",procedure,canon_manual.md,2 Place the document face down on the platen glass. (chunk 0),23
augmented,2,f468ca1dc99f45aa080563d6a93b2968945037b6,You are a Canon printer hardware expert.,In what way should one prepare and position the document on the platen glass?,"Align the corner of the document with the top-left corner of the platen glass, placing it face down. If scanning transparent documents like tracing paper or transparencies, cover them with plain white paper.",procedure,canon_manual.md,2 Place the document face down on the platen glass. (chunk 0),23
augmented,1,d8cd0a9b665f481e40b0515a32eb89050e380d16,You are a Canon technical support specialist.,What action is required after finishing a scan?,Remove the document from the platen glass.,procedure,canon_manual.md,3 Gently close the platen cover. (chunk 0),23
augmented,2,d8cd0a9b665f481e40b0515a32eb89050e380d16,You are a Canon technical support specialist.,"Upon completion of scanning, what steps need to be taken?",Remove the document from the platen glass.,procedure,canon_manual.md,3 Gently close the platen cover. (chunk 0),23
augmented,3,d8cd0a9b665f481e40b0515a32eb89050e380d16,You are a Canon technical support specialist.,"When the scanning process ends, what should happen next?",Remove the document from the platen glass.,procedure,canon_manual.md,3 Gently close the platen cover. (chunk 0),23
augmented,1,969ec9c114fef72df336e909d9bf7e12ad17c8ca,You are a Canon printer hardware expert.,Which paper weights are supported by the Plain 2 setting?,76 to 90 g/m²,spec,canon_manual.md,Paper Type / Paper Weight / Paper Setting on the Machine (chunk 0),24
augmented,2,969ec9c114fef72df336e909d9bf7e12ad17c8ca,You are a Canon printer hardware expert.,"For the Plain 2 option, what is the allowable range for paper weight?",76 to 90 g/m²,spec,canon_manual.md,Paper Type / Paper Weight / Paper Setting on the Machine (chunk 0),24
augmented,3,969ec9c114fef72df336e909d9bf7e12ad17c8ca,You are a Canon printer hardware expert.,What constitutes the acceptable paper weight spectrum when using Plain 2?,76 to 90 g/m²,spec,canon_manual.md,Paper Type / Paper Weight / Paper Setting on the Machine (chunk 0),24
augmented,1,aab73fc7a1cbe7fd50ee77d8bdc1be5499c9d4f7,You are a customer service agent for Canon printers.,What is the proper method for storing paper to avoid curling or folding?,Do not store the paper in such a way that may cause it to curl or fold.,procedure,canon_manual.md,Loading Paper (chunk 0),24
augmented,2,aab73fc7a1cbe7fd50ee77d8bdc1be5499c9d4f7,You are a customer service agent for Canon printers.,"To stop paper from curling or folding, how ought it be stored?",Do not store the paper in such a way that may cause it to curl or fold.,procedure,canon_manual.md,Loading Paper (chunk 0),24
augmented,3,aab73fc7a1cbe7fd50ee77d8bdc1be5499c9d4f7,You are a customer service agent for Canon printers.,How must paper be kept in order to prevent it from curling or getting folded?,Do not store the paper in such a way that may cause it to curl or fold.,procedure,canon_manual.md,Loading Paper (chunk 0),24
augmented,1,b15f05edcdbdbace1cce00003f8f975dbf3722cf,You are a helpful Canon printer technician.,What is the procedure to print using paper that isn't currently in the paper tray?,Load the paper in the multi-purpose tray.,procedure,canon_manual.md,Loading Paper in the Paper Drawer (chunk 0),26
augmented,2,b15f05edcdbdbace1cce00003f8f975dbf3722cf,You are a helpful Canon printer technician.,How can I manually feed paper for printing when it's not loaded in the drawer?,Load the paper in the multi-purpose tray.,procedure,canon_manual.md,Loading Paper in the Paper Drawer (chunk 0),26
augmented,3,b15f05edcdbdbace1cce00003f8f975dbf3722cf,You are a helpful Canon printer technician.,Is there a way to print on sheets of paper outside of the standard paper drawer?,Load the paper in the multi-purpose tray.,procedure,canon_manual.md,Loading Paper in the Paper Drawer (chunk 0),26
augmented,1,f79f191c17879b6a33f746a0d4606d83fc411488,You are a helpful Canon printer technician.,What is the procedure for adjusting the right and front guide positions during paper loading?,"To align the guides, squeeze the top part of each guide (right or front) while sliding it to match the size indicator for the paper being loaded.",procedure,canon_manual.md,3 Adjust the position of the paper guides. (chunk 0),26
augmented,2,f79f191c17879b6a33f746a0d4606d83fc411488,You are a helpful Canon printer technician.,How can you reposition the right and front guides when putting in paper?,"To align the guides, squeeze the top part of each guide (right or front) while sliding it to match the size indicator for the paper being loaded.",procedure,canon_manual.md,3 Adjust the position of the paper guides. (chunk 0),26
augmented,1,a0e367f114f103b957c73f36f82ba6c79f55b37b,You are a customer service agent for Canon printers.,What steps are required to ready the paper stack prior to insertion?,Fan the paper stack well and tap it on a flat surface to align the edges.,procedure,canon_manual.md,4 Prepare paper. (chunk 0),27
augmented,2,a0e367f114f103b957c73f36f82ba6c79f55b37b,You are a customer service agent for Canon printers.,"Before placing the paper into the printer, how must the stack be prepared?",Fan the paper stack well and tap it on a flat surface to align the edges.,procedure,canon_manual.md,4 Prepare paper. (chunk 0),27
augmented,3,a0e367f114f103b957c73f36f82ba6c79f55b37b,You are a customer service agent for Canon printers.,In what manner should you prepare the pile of paper before loading it?,Fan the paper stack well and tap it on a flat surface to align the edges.,procedure,canon_manual.md,4 Prepare paper. (chunk 0),27
augmented,1,4e65bc5f6dfc23a81d261bd4b8d12d5d8d3c023f,You are a customer service agent for Canon printers.,What is the correct procedure for loading paper into the drawer?,"Load the paper stack with the print side face up, against the left guide of the paper drawer.",procedure,canon_manual.md,5 Insert the paper into the paper drawer. (chunk 0),27
augmented,2,4e65bc5f6dfc23a81d261bd4b8d12d5d8d3c023f,You are a customer service agent for Canon printers.,In what manner ought one to load paper into the drawer?,"Load the paper stack with the print side face up, against the left guide of the paper drawer.",procedure,canon_manual.md,5 Insert the paper into the paper drawer. (chunk 0),27
augmented,3,4e65bc5f6dfc23a81d261bd4b8d12d5d8d3c023f,You are a customer service agent for Canon printers.,How does one properly insert paper into the drawer?,"Load the paper stack with the print side face up, against the left guide of the paper drawer.",procedure,canon_manual.md,5 Insert the paper into the paper drawer. (chunk 0),27
augmented,1,76a7a59d3ce7aa7e6418e10f4f455b940549594f,You are a helpful Canon printer technician.,What are the consequences of loading paper that differs in size or type from the current settings?,The machine cannot print properly.,rule_error,canon_manual.md,» Continue to Specifying Paper Size and Type(P. 34) (chunk 0),28
augmented,2,76a7a59d3ce7aa7e6418e10f4f455b940549594f,You are a helpful Canon printer technician.,"If you insert paper of an incompatible size or type without adjusting the machine's configuration, what occurs?",The machine cannot print properly.,rule_error,canon_manual.md,» Continue to Specifying Paper Size and Type(P. 34) (chunk 0),28
augmented,1,b15f05edcdbdbace1cce00003f8f975dbf3722cf,You are a customer service agent for Canon printers.,What steps are required to manually feed and print on paper not currently inside the paper tray?,Load the paper in the multi-purpose tray.,procedure,canon_manual.md,Loading Paper in the Multi-Purpose Tray (chunk 0),29
augmented,2,b15f05edcdbdbace1cce00003f8f975dbf3722cf,You are a customer service agent for Canon printers.,How can I print using paper that hasn't been loaded into the drawer yet?,Load the paper in the multi-purpose tray.,procedure,canon_manual.md,Loading Paper in the Multi-Purpose Tray (chunk 0),29
augmented,3,b15f05edcdbdbace1cce00003f8f975dbf3722cf,You are a customer service agent for Canon printers.,In what way do I go about printing from a sheet of paper outside the standard paper drawer?,Load the paper in the multi-purpose tray.,procedure,canon_manual.md,Loading Paper in the Multi-Purpose Tray (chunk 0),29
augmented,1,8f2ae4e3cdf7c5c2726e00d26271a68be58ec9da,You are a Canon printer hardware expert.,How do I get ready to load large-sized paper?,Pull out the auxiliary tray and extend the tray extension.,procedure,canon_manual.md,1 Open the multi-purpose tray. (chunk 0),29
augmented,2,8f2ae4e3cdf7c5c2726e00d26271a68be58ec9da,You are a Canon printer hardware expert.,What steps are required before loading large-sized paper?,Pull out the auxiliary tray and extend the tray extension.,procedure,canon_manual.md,1 Open the multi-purpose tray. (chunk 0),29
augmented,1,640339344949fd3b5fb34ae4e93d5c65f9d55e1e,You are a helpful Canon printer technician.,What is the correct method for loading paper into the printer?,Load the paper with the print side face down.,procedure,canon_manual.md,3 Insert the paper into the multi-purpose tray until the paper stops. (chunk 0),30
augmented,2,640339344949fd3b5fb34ae4e93d5c65f9d55e1e,You are a helpful Canon printer technician.,In what way must paper be inserted into the device?,Load the paper with the print side face down.,procedure,canon_manual.md,3 Insert the paper into the multi-purpose tray until the paper stops. (chunk 0),30
augmented,3,640339344949fd3b5fb34ae4e93d5c65f9d55e1e,You are a helpful Canon printer technician.,How do I load paper correctly?,Load the paper with the print side face down.,procedure,canon_manual.md,3 Insert the paper into the multi-purpose tray until the paper stops. (chunk 0),30
augmented,1,07bdd7d9476538ebca5cfebeaf2e9d1e3d1b748d,You are a Canon printer hardware expert.,What is the procedure to load paper for manual two-sided printing?,"Flatten any curls on the printed paper, then insert it into the multi-purpose tray with the side to print face down (previously printed side face up) in the orientation indicated.",procedure,canon_manual.md,Specifying Paper Size and Type(P. 34) Continue to (chunk 0),30
augmented,2,07bdd7d9476538ebca5cfebeaf2e9d1e3d1b748d,You are a Canon printer hardware expert.,How can I set up and insert sheets of paper for hand-fed double-sided printing?,"Flatten any curls on the printed paper, then insert it into the multi-purpose tray with the side to print face down (previously printed side face up) in the orientation indicated.",procedure,canon_manual.md,Specifying Paper Size and Type(P. 34) Continue to (chunk 0),30
augmented,1,bd151562360bea7b072368cdeaff92e0240a191d,You are a Canon printer hardware expert.,What is the proper preparation for envelopes prior to inserting them into the printer?,"You must flatten any curls on the envelopes and pay attention to their orientation, specifically which side is face up.",procedure,canon_manual.md,Loading Envelopes in the Multi-Purpose Tray (chunk 0),32
augmented,2,bd151562360bea7b072368cdeaff92e0240a191d,You are a Canon printer hardware expert.,"Before placing envelopes in the printer, how must they be readied?","You must flatten any curls on the envelopes and pay attention to their orientation, specifically which side is face up.",procedure,canon_manual.md,Loading Envelopes in the Multi-Purpose Tray (chunk 0),32
augmented,3,bd151562360bea7b072368cdeaff92e0240a191d,You are a Canon printer hardware expert.,How do you need to prepare envelopes before loading them into the device?,"You must flatten any curls on the envelopes and pay attention to their orientation, specifically which side is face up.",procedure,canon_manual.md,Loading Envelopes in the Multi-Purpose Tray (chunk 0),32
augmented,1,500cb7eda3a638ad85c1c59e586d9d0adac48711,You are a customer service agent for Canon printers.,What actions are required prior to inserting envelopes?,Follow the procedure below to prepare the envelopes.,procedure,canon_manual.md,Before Loading Envelopes (chunk 0),32
augmented,2,500cb7eda3a638ad85c1c59e586d9d0adac48711,You are a customer service agent for Canon printers.,"Before placing envelopes in the printer, what must be done?",Follow the procedure below to prepare the envelopes.,procedure,canon_manual.md,Before Loading Envelopes (chunk 0),32
augmented,3,500cb7eda3a638ad85c1c59e586d9d0adac48711,You are a customer service agent for Canon printers.,Which steps should precede loading envelopes?,Follow the procedure below to prepare the envelopes.,procedure,canon_manual.md,Before Loading Envelopes (chunk 0),32
augmented,1,5921b6ad6368ffd416eac370a134375598001126,You are a Canon printer hardware expert.,What is the correct procedure for loading envelopes into the printer?,"Load the envelopes in portrait orientation, short edge first, with the non-glued side (front side) face up.",procedure,canon_manual.md,Loaded Orientation (chunk 0),33
augmented,2,5921b6ad6368ffd416eac370a134375598001126,You are a Canon printer hardware expert.,In what way do I place envelopes in the printer?,"Load the envelopes in portrait orientation, short edge first, with the non-glued side (front side) face up.",procedure,canon_manual.md,Loaded Orientation (chunk 0),33
augmented,3,5921b6ad6368ffd416eac370a134375598001126,You are a Canon printer hardware expert.,How are envelopes loaded into this printer?,"Load the envelopes in portrait orientation, short edge first, with the non-glued side (front side) face up.",procedure,canon_manual.md,Loaded Orientation (chunk 0),33
augmented,1,388122e315c571faaa0639d88c29120bba078487,You are a helpful Canon printer technician.,In what way should paper featuring preprinted logos be inserted into the device?,The paper must be oriented so that printing is performed on the same side as the logo.,procedure,canon_manual.md,Loading Preprinted Paper (chunk 0),35
augmented,1,96af4b4df45838daf1e652f6fabd0e82cf563e8f,You are a Canon technical support specialist.,In what ways does the loading method differ?,The loading method varies depending on the size of the paper with the logo and the paper source that is used.,procedure,canon_manual.md,Loading Paper with Logos in Portrait Orientation (chunk 0),35
